timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
19:24:29.196425,3.3154842982527204,9.692833029052974,3.755282011107655,3.6263752388052066,5.481106607284111,6.493248699519974,2.931406461956534,5.633557604108567
19:24:29.211710,3.2602741635061827,9.269860429669368,3.689868805739654,3.597830241850026,5.283810263898421,6.278462886511293,2.9131408538715475,5.628633524152741
19:24:29.233624,3.2044050582772976,8.846845053713938,3.624191721136893,3.5748174574654348,5.087416078665653,6.064360477119945,2.8952099543386347,5.622272755007342
19:24:29.256524,3.1479188961637736,8.425257571549052,3.558551696259736,3.5575085681111793,4.89262094984865,5.8516662866559965,2.8776397662843403,5.6144140639055164
19:24:29.257497,3.0908612578846433,8.00655603725527,3.4932560293997748,3.5460385259210545,4.700105871322866,5.641096531549991,2.8604461739155043,5.604995808335137
19:24:29.284967,3.0332823981420187,7.592174410679486,3.428616314060627,3.5405044486295028,4.510530158808595,5.433353693513418,2.843634441489696,5.593955913111587
19:24:29.286583,2.9752381867413473,7.183511472635671,3.364946260975559,3.5409649259669083,4.324526021876121,5.229121562445263,2.827198856013043,5.581231886249131
19:24:29.301240,2.916790958237451,6.781920272182844,3.3025594275508587,3.547439766176831,4.14269356162035,5.029060506290222,2.811122532169344,5.566760884763563
19:24:29.308715,2.858010248535303,6.388698228591011,3.2417668829141983,3.559910211572613,3.9655962645545966,4.833803011857047,2.795377397502484,5.550479842121599
19:24:29.316387,2.7989733994520574,6.0050779914117784,3.1828748406071905,3.5783196506414265,3.7937570535664973,4.643949539908453,2.779924373048686,5.532325667314937
19:24:29.331423,2.7397660151994514,5.632219142470788,3.1261822925552836,3.6025748522019834,3.627654945937062,4.460064738434059,2.7647137603734837,5.512235524312117
19:24:29.339210,2.680482260689923,5.2712008071122565,3.071978678260277,3.632547743562706,3.4677223560868895,4.282674055490867,2.749685841103617,5.490147201291029
19:24:29.346428,2.621225001046365,4.923015228852711,3.0205416231662974,3.6680777487141714,3.3143430673423855,4.112260785546334,2.734771690012163,5.46599957959375
19:24:29.361235,2.562105791476603,4.588562348473823,2.9721347798011446,3.7089746946476008,3.167850883926183,3.949263572599774,2.7198941977880584,5.439733209803331
19:24:29.369013,2.5032447321051863,4.268645413009806,2.9270058038229703,3.755022284722447,3.0285289626548386,3.7940743818588887,2.704969294825125,5.411290995794166
19:24:29.376654,2.444770200969077,3.9639676226254426,2.885384494120171,3.805982127684591,2.8966098134058913,3.6470369410772725,2.6899073623053775,5.3806189793192285
19:24:29.390972,2.386818471148229,3.6751298062426163,2.84748112192162,3.8615982990826794,2.7722759478285197,3.5084456436217613,2.6746148110312093,5.347667211662675
19:24:29.398603,2.3295332082515836,3.402629102096838,2.813484969366949,3.921602398440791,2.6556611470700062,3.378544897745555,2.6589958020986084,5.3123906972946076
19:24:29.406064,2.273064836255199,3.1468586084534786,2.783563094015994,3.9857190508375133,2.546852311477414,3.257528900325247,2.642954077991067,5.274750395576602
19:24:29.421351,2.217569755984572,2.9081079622754276,2.7578593324667815,4.053671785806682,2.4458918477075087,3.1455418093199357,2.62639486968678,5.23471426652728
19:24:29.428672,2.1632094019522685,2.686564798239826,2.7364935534967842,4.125189210640248,2.3527805411899982,3.0426782878547107,2.6092268450313547,5.192258343542653
